user,tweet
6,['WATCH THE #PERFECTILLUSION MUSIC VIDEO: https://t.co/4j1mJmbZMM']
6,['@married2gaga why is this a surprise']
6,['My NEW MUSIC VIDEO FOR NEW SINGLE #PerfectIllusion IS OUT IN 2hrs!!!! Off to a ...party!! #LadyGagaNewVideo #Joanne https://t.co/YmjZxhFLVN']
6,"[""@perfillusion I'm can't wait, the wait for me has felt so long to share this all with you!""]"
6,"[""@AdamBenNesher I don't know yet! Still envisioning that part, but the album is done, and music will inform everything.""]"
6,"[""TONIGHT is the #PerfectIllusionVideo Premiere after @ScreamQueens 🌪 We're so excited! Use #LadyGagaNewVideo #Joanne https://t.co/XUTHSWD3lq""]"
6,['🌪🌪🌪🎸🎸🌪🌪🌪 https://t.co/ylcgrLhmS7']
6,"[""Best wishes and love to the entire Ryan Murphy family @AHSFX @ACSFX beyond talented group of actors and team! #Emmys GO GET EM'!! ❤️❤️""]"
6,['In NY safe &amp;sound saying big prayers for my friends in Chelsea. Everyone be safe.  We New Yorkers always stick together. #ChelseaExplosion']
6,"[""I'm co-hosting @ihrCountdown this weekend with @OnAirRomeo on @iheartradio! Listen here: https://t.co/V4bMxP9jIn #PERFECTILLUSION""]"
6,['RT @AppleMusic: Announced first on @Beats1...\nThe new album from @ladygaga will be called #JOANNE &amp; is expected on October 21st! https://t.…']
6,"['The #PERFECTILLUSION music video premieres Tues, Sept 20 during the premiere of @ScreamQueens on @FOXTV at 9pm ET! https://t.co/R1XAhLKcfb']"
6,['LADY GAGA / JOANNE\nNEW ALBUM\nOCT 21 https://t.co/YzKQbtVEZO']
6,"['Find out the Title/Name of my new album, release date &amp; recording fun w @zanelowe on @Beats1 https://t.co/yG6KIznYwh https://t.co/KOKAvy1aiE']"
6,['Love hearing my song on @Beats1😭so cool❤️❤️❤️ #PERFECTILLUSION https://t.co/5jFkvT04f8']
6,"[""Turn on @Beats1 Monsters I'm live in 2 min w my buddy @zanelowe #LG5 #_______""]"
6,"[""I'll be on @Beats1 w @zanelowe today at 9:20a PT/12:20p ET from studio! Big news to share! https://t.co/LZIYafYlTY https://t.co/11h26tFAUn""]"
6,['Haha this made me smile!! go girl! #PERFECTILLUSION  https://t.co/yM81CeKf61']
6,"[""RT @bobby_campbell: Wow, @brandonmaxwell. You continue to blow us all away every time. Couldn't be more proud of you. https://t.co/oFne63CU…""]"
6,"['RT @instagram: Today, our Instagram story is a day in the life of @ladygaga 🎤 https://t.co/qJ2pV18qqh']"
6,"[""Taking over @Instagram's official story on Tues, follow them+me to watch! https://t.co/CqvxuNrycp #PERFECTILLUSION https://t.co/Hy6qYclX96""]"
6,"[""RT @Interscope: #PerfectIllusion is on @musicallyapp. Make a video using @LadyGaga's new single for your chance to be featured here! https:…""]"
6,['Had so much fun with you as always!! 😘 @elvisduran @ElvisDuranShow @Z100NewYork  https://t.co/yJsZ12FsHp']
6,['So grateful for the ❤️ so many have for #PERFECTILLUSION We love making music so much. Me and @MarkRonson @bloodpop @tameimpala are so happy']
6,['I JUST HEARD PERFECT ILLUSION FOR THE FIRST TIME ON RADIO IN NY!!! 😄😄😄❤️❤️❤️']
6,['#PERFECTILLUSION https://t.co/fJ33C3reyw']
6,['God Bless all the men and women who died in the attacks or fight to save lives during the Sept. 11 attacks #WeWillNeverForget #NewYorker']
6,['RT @mark_klett: Thanks for sharing man! https://t.co/zrgW5LyLw5']
6,"[""RT @MadeOfPop91: In Rome celebrating the release of @ladygaga 's new record #PERFECTILLUSION 🤘🏻🎸 #weareitalians 🇮🇹 https://t.co/4cAqYNcDo2""]"
6,"[""RT @GooglePlayMusic: .@LadyGaga's new single is *not* just a dream. #PerfectIllusion is here: https://t.co/aPj6d93lJx https://t.co/OddEjVRJ…""]"
6,['#PERFECTILLUSION on @AppleMusic! \nhttps://t.co/TmISdEfFMy']
6,"[""RT @AppleMusic: The wait is over Little Monsters.\n@ladygaga's #PERFECTILLUSION has arrived.\nhttps://t.co/HO8Fp93s5F https://t.co/VOWZr5vGm4""]"
6,['My love and thanks to the brilliant gentlemen I made this record with @MarkRonson @tameimpala @bloodpop &amp; Josh Homme https://t.co/AvV0wQmkOw']
6,['#PERFECTILLUSION is available NOW on @Spotify  LISTEN: https://t.co/yeQQPtai3t']
6,['#PERFECTILLUSION drops in 45 minutes. AVAILABLE EVERYWHERE. https://t.co/xPmkHLs5Vz']
6,['Less than 5 hours until #PERFECTILLUSION premieres at radio!']
6,['Sept 9 #PERFECTILLUSION @MarkRonson @tameimpala @bloodpop \nhttps://t.co/EZJbgqsoUH https://t.co/DzKKs6HUj7']
6,['. @MarkRonson Most stylish AND talented thank you very much 🍾 https://t.co/qVJKl0L2LT']
6,"[""I DON'T NEED EYES TO SEE\nI FELT YOU TOUCHIN' ME\nHIGH LIKE AMPHETAMINE\nMAYBE YOU'RE JUST A DREAM \n#PerfectIllusion https://t.co/6dzlTrQlrp""]"
6,['LADY GAGA / PERFECT ILLUSION\nNEW SINGLE\nSEPT 9 https://t.co/Q8YsNUSj7H']
6,['LADY GAGA / PERFECT ILLUSION\nNEW SINGLE \nSEPT 9 https://t.co/QU5mAzgii8']
6,['Happy Birthday @MarkRonson love making music with you and so happy I got to jam with you on your b-day! 🎂🍰🍻🍾 https://t.co/63ER0AUM1t']
6,['RT @AFP: Catholic icon Mother Teresa to be proclaimed a saint https://t.co/YNkFSGPr6C https://t.co/8MNY7r2tpR']
6,"[""Drivin' in my Bronco with my #MotherMonster Chain On🤘miss my fans, can't wait for u to hear #PERFECTILLUSION https://t.co/wbQv4kn65f""]"
6,"['RT @ARTPOPGR: Rolling Stone &amp; Billboard have named ""Bad Romance"" the best video of the 00s. The video won a GRAMMY and 7 VMAs. https://t.co…']"
6,"['@MsKathyBates anything for you Kathy, us girls gotta stick together!']"
6,"['RT @MsKathyBates: @ladygaga This is why we what we do, Stef. Thanks for your help sweetheart. https://t.co/d5zPiIVbj4']"
6,['🎥 https://t.co/NkWELlLGwd']
6,"['Happy Birthday to my amazing mother. You are truly a pillar of Strength and compassion , I love u mom. ❤️ https://t.co/c3gAT4Sknf']"
6,['We made a #PERFECTILLUSION @markronson @tameimpala @bloodpop https://t.co/lF8KRJQWRG']
6,['RT @pitchfork: Watch @ladygaga join @tameimpala on stage at @FYFFEST https://t.co/QOJu3zDoA6 https://t.co/osnlbmvcdd']
6,"[""RT @ObserverOfGaga: Lady Gaga and Father John Misty dancing to 'Part Of Your World' at the backstage of his concert.😍😭 https://t.co/qfpJUj9…""]"
6,"[""Who says you can't work at the beach? 👙💦 https://t.co/l0KhMLWrdh""]"
6,['https://t.co/YX9GhlZUA3']
6,['Praying for the people in Italy who are suffering from earthquake. My family will make a donation to help repair these beautiful cities.🇮🇹']
6,"['40,000 homes were destroyed. \nDonate ❤️ to ""Children\'s Health Fund"" providing relief to flood victims in #BatonRouge https://t.co/nZ2ZzZkX2B']"
6,['Thinking of the children homeless &amp; displaced by bombings in Syria #Aleppo 🙏🏽 the 🌎 raises this issue to the surface https://t.co/OMvrRWYAYc']
6,['RT @iHeartRadio: POP MUSIC EMERGENCY @ladygaga #PerfectIllusion https://t.co/SdlW8ypfnC']
6,['LADYGAGA\nNEW SINGLE\nPERFECT ILLUSION\nSEPTEMBER\n\nhttps://t.co/dXeumTvIFe\n#PerfectIllusion \n#LG5']
6,['My thoughts and prayers to all of our loved ones in Louisiana suffering through the flood. My family &amp; I are donating to relief efforts.']
6,"[""Im elated to be directed by &amp; starring w/ Bradley in this project. He's a brilliant visionary artist. #AStarIsBorn #AStarIsBornCooperGaga""]"
6,"['RT @Deadline: ‘A Star Is Born’ Gets Warner Bros Green Light; Bradley Cooper Directs, Stars With Lady Gaga https://t.co/pSE7Svj1me https://t…']"
6,['RT @people: Lady Gaga and her father are releasing a cookbook https://t.co/YjNg48DPQY via @peoplefood https://t.co/yHdCy5x5Kx']
6,"["". @Simone_Biles You brought proud teardrops to many people's eyes including mine. A focused &amp; strong woman, you are a champion. #Olympics 🇺🇸""]"
6,['RT @Simone_Biles: wow I did it - Olympic Vault Champion  🇺🇸  so much pride in representing the united states ❤️ https://t.co/srKSNnRWED']
6,"[""Watching Team USA and all the ladies killing it in gymnastics. I'm getting all choked up with tears. These are some tough women. #Olympics""]"
6,['Stole my license plate!!!! 😂 &amp;  robbed me of my decoy vehicle!  https://t.co/ASV7m4KIJa']
6,"['RT @billboard: At 90, @itstonybennett reflects on a life rich with collabs, from Frank Sinatra to Lady Gaga https://t.co/etcmv6UIdT https:/…']"
6,['.@BTWFoundation needs the voices of young people 2 help inspire the 🌎 to be kinder+braver. Help by taking the survey https://t.co/MnV2Y39iU6']
6,"[""Paul O'neal. #BlackLivesMatter How many children must we lose b4 our justice system does something? #Chicago #USA https://t.co/DvvAxMJSeI""]"
6,"['Happy, happy birthday @elvisduran!! 😘🎉🎂']"
6,['Have a beautiful day world! 💋🌎 https://t.co/GnwFigCPEc']
6,"['Yesterday as a special gift from me &amp; @BillDiBlasio to Tony, The City of New York Declares Aug 3 TONY BENNETT DAY⭐️! https://t.co/JdJ6bflp0F']"
6,"[""RT @MisterBroRo: Lady Gaga and Stevie Wonder singing 'Signed, Sealed, Delivered (I'm Yours)' at Tony Bennett's 90th birthday. #Tony90 https…""]"
6,"['RT @BraveForGaga95: Gaga performing ""O Sole Mio"" at Tony\'s birthday party https://t.co/x6sdpglMm9']"
6,"[""A beautiful night w/ beautiful friends. We ❤️ you Tony you're the apple of our eyes. #happy90thtonybennett https://t.co/6vhy5LmbNG""]"
6,['RT @AP_Lifestyles: UPDATE: Details on #MichelleObama white strapless gown by #BrandonMaxwell at state dinner https://t.co/SzJ4EWvaeu']
6,"[""RT @GagaMagazineUK: Lady Gaga and Sonja have been friends for years. Let's think and pray for her. 💔❤️ #PrayForSonja #ThinkOfSonja https://…""]"
6,"['A best friend for many years is fighting stage4 breast, brain &amp; lung cancer. If u could #PrayForSonja #ThinkOfSonja https://t.co/pTgZxcnqYp']"
6,"[""@BTWFoundation: Who is @momgerm's Hero of Optimism? Find out: https://t.co/FeeZbdKcdK/s/AlkM #GROWtheGood\nhttps://t.co/0VTI9qnFkQ""]"
6,['Thank you #DNC and Camden for a beautiful night of love and hope for America. #Vote #CamdenRising #DemsInPhilly 🇺🇸 https://t.co/dSd7pIT6kO']
6,['I loved being in Camden. #CamdenRising #ComeTogetherUSA #StrongerTogether #dnc #DemsInPhilly #Beatles #USA  https://t.co/HdyVKrqxFO']
6,['We are so much stronger together. #DNC #StrongerTogether #Vote https://t.co/tT3VSkN6zO']
6,"['Sitting with my mom and sister, so excited for the future of our country with her. https://t.co/2S2pFVXDYq']"
6,"[""Old man, young man, young girl, old girl.  I'm a lot like you.🇺🇸 https://t.co/DSiGSPGWrq""]"
6,"['It\'s time we ""Come Together"" 🇺🇸  https://t.co/r4QVGb3euE']"
6,['RT @HausOfDylann: Lady Gaga with Cory Booker backstage today! https://t.co/p1pWfb2YRW']
6,"['""I wake up everyday in a house that was built by slaves."" -@MichelleObama What an incredible strong leader you are. https://t.co/TQDzGO0k0h']"
6,"['Watching @MichelleObama speech over&amp;over. So choked up still, tears of American Pride. The message was so powerful. Thank You #DemsInPhilly']"
6,"[""If you don’t believe this election is important, if you think you can sit it out: you're wrong. #StrongerTogether https://t.co/mbB37W3CrY""]"
6,"['RT @ABC: Bernie Sanders: ""Hillary Clinton will make an outstanding president and I am proud to stand with her tonight."" https://t.co/iFVqJh…']"
6,['#StrongerTogether #DemsInPhilly https://t.co/K5kp9kQjg7']
6,"['""If you want to go fast, go alone. If you want to go far, go together.""\nCory Booker #StrongerTogether https://t.co/arL5rI97iU']"
6,"[""Watchin the DNC w/ my sister #demsinphilly takin notes. Turn on @CNN @BernieSanders comin' up! 🙏🏽 #StrongerTogether https://t.co/huaNHlsnu9""]"
6,"['I pray for the black community who suffer fear of prejudice, violence &amp; injustice. We need lawfulness, fairness, unity. #BlackLivesMatters']"
6,['About Taylor and me https://t.co/DnAuBxDXKh']
6,"['Casa Hogar Cabo AC Facebook Group: donate to these gorgeous boys, help build a home so they can be w/ their sisters. https://t.co/ntUPEvk1kE']"
6,['@LabOfHookers my transmission was leaking! ¯\\_(ツ)_/¯']
6,"[""Ya I got pulled over. Big deal! I just haven't received plates yet for my new pick up! ¯\\_(ツ)_/¯""]"
6,"['Me &amp; @Diane_Warren are honored our song ""Til It Happens To You"" is nominated for an Emmy, thank u on behalf of survivors all over the world.']"
6,['Also congratulations to my team @faspiras (HAPPY BIRTHDAY) and @SarahTanno for their Emmy Nominations for my hair &amp; makeup on @AHSFX.🙏🏽❤️💋💇😊']
6,"[""Massive congratulations to my friends the brilliant @MsKathyBates &amp; @MsSarahPaulson for well deserved Emmy nominations! I'm SO happy 4 u!❤️""]"
6,"['Praying for the the losses of life in this country &amp; around the world , I pray for the victims families who see no justice. We are one.']"
6,"['I am praying for you France. When u open your eyes and see chaos, we will close our eyes and see harmony. We are with you.']"
6,['https://t.co/QrKsdztUQQ']
6,"[""Everyone should watch Chief David Brown's interview on @cnn this is just a snippet of some truly profound words. https://t.co/gCtv7salkh""]"
6,['Stick together during this divided time. Be kind&amp;compassionate to one another. Speak positively. Invision a peaceful future. #DallasProtest']
6,"[""RT @auramonsterr: The fact that Gaga gets her Starbucks under her real name, I'm crying""]"
6,['This is how we save the world! @cityofkindness @BTWFoundation @DalaiLama  https://t.co/aucqOVhFAp']
6,"[""Resource 4 Cancer Community.  Help &amp; learn from others' stories/medical records/doctors in real time on CANCERBASE: https://t.co/frt8tkpQGq""]"
6,['Proud to join @HRC and my friend Ryan Murphy in honoring the Orlando victims and helping #StoptheHate WATCH NOW: https://t.co/szqgqEahSl']
6,"['Watch excerpts here of my conversation with @DalaiLama about Compassion and ""City of Kindness.""#usmc2016  https://t.co/k731irpyNr']"
6,"[""-lady gaga #USCM2016 #orlando on unifying through kindness and recognizing that evil's goal is to divide us. 🇺🇸 https://t.co/8sKI0N476j""]"
6,['Watch FULL Video of my panel w/ @DalaiLama &amp; Phil Anschutz at U.S Conference of Mayors Here: https://t.co/AErAlJD5P5 #USCM #CityOfKindness']
6,"['""Kindness is a free currency from a well that will never dry up"" -Lady Gaga on why every city can afford kindness https://t.co/5DxD2BcAZf']"
6,"[""Thank you for this special day. Science tells us kindness improves health, let's take care of the body of our nation https://t.co/jsvlTy5pTH""]"
6,['Watch the conversation about kindness live here: https://t.co/1eLIMtjJYb @usmayors #CityofKindness']
6,['Preparing to share my message of kindness and compassion. @usmayors #KindYouth https://t.co/Sh2fInvWXc']
6,"['""Hope is essential to keep the world going."" - @DalaiLama #WithCompassion #kindyouth @friendsofHHDL']"
6,['Such an inspiring conversation. Listen in here: https://t.co/mDlq7wVE5i #withcompassion #KindYouth']
6,['Talking with the @DalaiLama live now! Watch on my Facebook page: https://t.co/604bkYnkmw #withcompassion #KindYouth https://t.co/8EgAd0KRn2']
6,['Link for livestream coming in the next 10 minutes! https://t.co/cPXdFtqc6Y']
6,"[""Landed in Indianapolis to meet @DalaiLama I'm grateful. Imagine if we all knew that level of kindness was in the distance before we met.""]"
6,"['As I prepare to meet His Holiness, the @DalaiLama I envision tomorrow--Where there is no work more important than the work of love.']"
6,"['Thank you to London Pride marchers for remembering the victims of Orlando, institutions may divide but we must stay unified as human beings.']"
6,"['RT @DalaiLama: If we start now and make the effort, we can make the world a more peaceful place. We have to try.']"
6,"['.@SpeakerRyan shut off mics &amp; news cameras inside House of Rep, can only watch gun debate through politicians cellphone videos. #guncontrol']"
6,['Thank you so much to the women &amp; men on the house floor who are protesting to save American lives ☕️ #NoBillNoBreak https://t.co/sPVM04yirV']
6,"['Speaker of the house @SpeakerRyan calls democrats protesting ""publicity stunt?"" Did he forget the 1st amendment while defending the 2nd? 🇺🇸']"
6,"['RT @vj44: .@RepJohnLewis just said, ""It is always right to do right."" Right on! #NoBillNoBreak']"
6,"[""#NoBillNoBreak Just days after the biggest shooting in our country we can't bring a bill to vote? This is not democracy. This is not US. 🇺🇸""]"
6,['Raise your voice America! #GunControl is needed to end violence. We need stricter laws to keep guns out of hands of the wrong people!']
6,['Turn on @MSNBC #GunControl']
6,['I am honored to be sitting down with the @DalaiLama this Sunday to have a conversation about kindness to 300 of our important US mayors. ✌🏾']
6,['RT @DalaiLama: Problems created by human beings have to be solved by human beings. Basic human nature is compassionate and this is our sour…']
6,['CONGRATULATIONS CLEVELAND! A real win with a homegrown champion! 🍾💥💥💥🏀🎉#1 https://t.co/htp81DL5by']
6,"[""I love you daddy. Happy Father's Day.  Can't imagine life without you, you're the ace on the river of a royal flush.""]"
6,"[""If you remove the ideas of civilization &amp; look at nature, when we're born we're all entitled to only 1 thing. LIFE. https://t.co/5LWBrFroXA""]"
6,"['The world is in peril. Today get stronger. A workout, silent time, clear your rage. Then go out and spread that strength all around you. ❤️🌏']"
6,['RT @BuzzFeed: Lady Gaga gave a moving speech about the Orlando tragedy last night https://t.co/M6AK8puMQg https://t.co/g44YBH5NMl']
6,"[""@chaosangelclubs it was emotional and humbling, the vulnerable strength in everyone's eyes. We need to stick together.""]"
6,"[""We can always count on one another's pain to remind us what strength is all about. #UnitedAsHumans #UnitedAsFriends https://t.co/udBKNuo4km""]"
6,"['Ignore voices that aim to divide us, this only leads to more violence between people. We must unite as humans, where we are all the same. 🌏']"
6,"['@NatsLovegame more important things, we gotta help heal each other and stand up for our brothers and sisters. ❤️next time']"
6,"[""We all need to be man's best friend today. https://t.co/VhAuDbytZZ #UnitedAsHumans #UnitedAsFriends https://t.co/km2mf1Wcoq""]"
6,['DONATE NOW to victims of the largest shooting in American history.  https://t.co/VhAuDbytZZ #gofundme \n#UnitedOrlando #UnitedAsHumans']
6,"[""RT @outmagazine: Mother of #Orlando victim gives harrowing interview: 'Let’s try to get rid of the hatred' https://t.co/mjafTp9ayX https://…""]"
6,['DONATE NOW to https://t.co/EGnJyD9Yaa the help the victims and their families. #Orlando']
6,"[""@zayniebefour I honor ur beliefs it's your right! We don't need to hate eachother. Let's communicate about how our leaders can stop violence""]"
6,"[""Stand strong w/ ur pride, it belongs to u. Love is opposite of hate. My sincerest mourning 4 LGBTQ's suffering 2day https://t.co/0n3A143GEg""]"
6,"[""It's a traumatizing &amp; emotional time for a many people. I dream of the world reflecting on what we can do to change this violence. #Orlando""]"
6,['I pray for all the victims families 🙏🏽  during this shooting epidemic. That their pain be met with compassion and support from the world.']
6,"['RT @wwd: .@STUDIO_XO, the atelier that designs for @ladygaga, is targeting the Gen Z consumer: https://t.co/2fYlKmJ5Bk']"
6,['RT @TheRealGrimmie: Post by Brian:  https://t.co/s7ZbrEXgGH  #RIPChristina https://t.co/q9PwuawtoJ']
6,"[""#HILLARY2016 VOTE for the 1st female US president in history. This country could use a little rock n' roll. 🇺🇸🙏🏽🤘🏽 https://t.co/3kYJsvclc0""]"
6,"[""that's my boy. LADIES AND GENTLEMEN BRANDON MAXWELL!!!🍾🍾🍾🍾🍤🍸🍼 https://t.co/CizdxDXwY2""]"
6,"[""RT @BTWFoundation: We love @momgerm's piece on #parenting and inspiring everyone to be their best self. https://t.co/uAar2oGGC0""]"
6,['RT @AlexandraABowen: #LadyGaga’s mom @momgerm urges #tech #community to fight #online\xa0#harassment https://t.co/UZlYBrluEf via @techcrunch #…']
6,['I am committed to building a safer space online. Sign the #HackHarassment pledge with me https://t.co/iytgiWrUta']
6,['NEW ALBUM ALERT. Claypool Lennon. 💥 https://t.co/L1NfxLGNc7']
6,"['RT @Dior_Mcartis_: In case you missed it, here\'s @KeshaRose  full performance of ""It Ain\'t Me Babe"" at the #BBMAs tonight! \nhttps://t.co/7L…']"
6,"['Watch the Phoenix as she rises, her voice gets louder, louder, louder. Then comes the fire &amp; the flames. #freeKESHA  https://t.co/rKkpOnss6j']"
6,"[""Music music music and more music 🤘🏽can't live without out it.""]"
6,['RT @BTWFoundation: What do children need to lead lives of dignity and accomplishment? @cfchildren explains: https://t.co/oOLYN1BzCP']
6,['Some things are too sweet for words. My unconditional love angel pig. 😇🐽 https://t.co/PkuQ9FdZuB']
6,"[""Isn't it strange that it's legal to own a woman this way? Listen Ursula, we want her voice back. #freeKesha  https://t.co/rifG9nWRWw""]"
6,['RT @Karyl_Cromer: Who Said This—Lady Gaga or Jeff Koons? - artnet News: artnet NewsWho Said This—Lady Gaga or Jeff Koons?artnet... https://…']
6,['RT @tweetscenes: The story of Gaga at Fat White Family/Sean Lennon afterparty w/ new pics https://t.co/s7NVmunyUo @ladygagaloo @LadyGagaNow…']
6,"['The man who gave us Uptown Funk, Back To Black &amp; so much more. @MarkRonson on Charlie Rose https://t.co/a6ZCS4k1q4']"
6,['RT @BTWFoundation: Who inspires you to live bravely? Say thank you with #LoveBravery because #givingisliving! https://t.co/Z7Mb1azr39 https…']
6,['This song speaks to me on a deep spiritual level as a woman thank you. RADIOHEAD. #lowflyingpanicattack https://t.co/brwZkla88c']
6,"['Proud to partner with @ejaf + @macys for #LoveBravery. 25% of purchase helps build a kinder, braver world! SHOP NOW: https://t.co/mT58iQZwMP']"
6,"['Dear, Becky Roach @catholink \nMary Magdalene washed the feet of Christ and was protected and… https://t.co/lY4FyaYHY9']"
6,"['Beck. ""Raspberry Beret."" by Prince. #MEMPHIS https://t.co/WhavI9495W']"
6,"[""Thank you Father Duffell for a beautiful homily as always and lunch at my pop's restaurant. \nI… https://t.co/FnT2iLe8a6""]"
6,"[""Happy Mother's Day @HillaryClinton. This country needs a mother and you're it. 🙏🏽❤️ #HillaryBeOurMama""]"
6,"[""Killed it @KeshaRose. I could feel your pain. Girl these boys won't be in charge forever. The wisdom of women is rising. Let's get louder 🤘🏽""]"
6,"[""RT @people: Kesha breaks down performing Lady Gaga's 'Til It Happens to You'—dedicates song to victims https://t.co/TbL7cip1mO https://t.co…""]"
6,"['#KoonsXGoogle ""one second I\'m a Koons then suddenly the Koons is me. Pop Culture was in art now… https://t.co/JFghTec7zo']"
6,['RT @chaosangelclubs: Lady Gaga by Matt Irwin \nRIP ❤️ https://t.co/vbrse2CqCN']
6,['Matt Irwin you were such a talent. I am devastated. The world will miss u. I will never forget… https://t.co/Alr27WeZed']
6,"['RT @NoiseyMusic: In a massive victory for famous people liking good music, Lady Gaga loves Fat White Family: https://t.co/h7TZXq6y3w https:…']"
6,"[""Today at @Macys Herald Square NYC we launch #LoveBravery to support @BTWFoundation @ejaf! I can't wait to see u there with us""]"
6,"['FULL VIDEO: Gaga X Ronson Live ""Burning Down The House"" By Talking Heads https://t.co/nJeVSesOgT']"
6,"['Gaga x Ronson ""Burning Down The House""  by Talking Heads https://t.co/W8wdBahqqU']"
6,"[""💋 me I'm back in the NY GROOVE https://t.co/ckF0lsuDt5""]"
6,['RT @GlamDanOfficial: I liked a @YouTube video https://t.co/rLjEmEbn5M Lady Gaga &amp; Mark Ronson perfoming Burning Down The House by The Talki…']
6,['@Versace #MetGala2016 https://t.co/YYPC8eUt99']
6,['https://t.co/Rkpahn79fz']
6,"[""RT @MattBomer: Hope you'll come meet John Boy @theniceguys this summer! https://t.co/XvgLfMNpih""]"
6,"['""A new command I give you: Love one another. As I have loved you, so you must love one another.""… https://t.co/KO1zsagQsd']"
6,['I tend to believe that when we die our souls hover for at least a moment if not longer before… https://t.co/Af4UFdh3Po']
6,"['""Some say a man ain\'t truly happy, til\' a man truly dies. Oh why?"" -Prince💥']"
6,"['Gonna miss u man, thank u 4 all u gave to music 🙏🏽 and the world 🏍🚬🤘🏽https://t.co/0lTuKn3h5J']"
6,['Proud to be a New Yorker and to support @HillaryClinton! Make sure you vote before the polls close tonight: https://t.co/pA9K0fFtai 🇺🇸']
6,['@samantharonson 11 am PST on Beats 1 LA on now NRG feat. novelist (1.03 pm) https://t.co/6JvmGxEVmp']
6,['This makes me so happy! Fly ure freak flag grandma u still got it! 🤘🏼❤️😘 https://t.co/opUCNzxsAO']
6,['RT @lord_jenna: My grandma is jamming out to lady gaga I love her']
6,"[""RT @latimes: Lady Gaga played a killer jazz gig at a rich guy's house in Beverly Hills https://t.co/R8jSC7x0Tb https://t.co/6kIPH9cNmk""]"
6,['Thank you so much @iHeartRadio for this awesome award! @Diane_Warren @thehuntinground and I are so happy!❤️ https://t.co/Xum564fWyT']
6,['@LTjernqvist @gagadaily so f🤘🏽ckin cool']
6,['RT @billboard: .@LadyGaga &amp; @VP Joe Biden are teaming up to end sexual assault on college campuses https://t.co/kwBKne3ro6 #ItsOnUs']
6,['RT @nytimesarts: Unbuttoned: Lady Gaga Defines a New Role: Fashion Enabler https://t.co/1N7n9K79MH']
6,"['I saved a piece of birthday cake my fans. You made my 20s worth it all.  To spreading love, above all things. ❤️🌎 https://t.co/69Z2JX4ylt']"
6,['Thank you so much EVERYONE for all the beautiful birthday wishes.  Feels good to be alive. Grateful for everyday God lets me live to see it.']
6,['Excited that @BTWFoundation is launching a Kindness Cakes bake off for my birthday! Enter here: https://t.co/rsCqPrRkuc #BeKindBakeOn']
6,"['Thank u Hedi for this beautiful dress on my birthday, I felt like a rock n roll queen for my 30th @YSL Paris Couture https://t.co/HUvuUzaY43']"
6,['Happy Easter!🙏🏽 time for family dinner. Best cure for a Birthday Hangover. PRAYER. ❤️🤘🏼']
6,"['RT @VogueRunway: Diva Week is not an official holiday, but for astrology buffs, it’s literally the stuff of legends: https://t.co/Zv72S6QZVc']"
6,['@laurakorf  so f🤘🏼cking cool']
6,"[""Conserve nature's resources so we can all live our best lives. W is for WE CAN HELP 🌎 #WorldWaterDay @drop4drop https://t.co/V6MhdaPCp4""]"
6,['Thank u @twitter! #LoveTwitter  https://t.co/NSH8gnKUlJ']
6,"[""RT @LadyGagaTopNews: Lady Gaga to Receive Editor of the Year at The Daily's FLAs - Daily Front Row (blog) https://t.co/kUEz0q92p1""]"
6,['Thank u @now963stl for supporting #TilItHappensToYou and helping us raise awareness #WhatsNextNOW']
6,['RT @xEnoughSaidx: my Picasso inspired vagina is coming out great https://t.co/qq9tB1v5In']
6,"[""@ritaUdominic thank you, I really loved creating/becoming her even though she's evil and ancient her heart felt as old as mine!""]"
6,"['Thank you to all 57 million of you! I hope I can be part of making your day better, the way many of you have made mine 💋 #57millionmonsters']"
6,['What a great charity Operation Smile. We love supporting you and all you do to help suffering… https://t.co/3TP4r9ohPs']
6,['Some things never go out of style. ysl @hotrodmusclecar 🚬🖕🏽 https://t.co/3PSFtryjOa']
6,['😊😊😊 thank u @iHeartRadio! Vote at https://t.co/kinqCZePhE or on Twitter with #LadyGaga #iHeartAwards #TripleThreat https://t.co/8nPEG9mFdf']
6,['🙏🏽 Do the right thing @sony #PeopleOverProfit https://t.co/uXtU6sAmmM']
6,['@Likeavenus I put that out with no record label and printed the artwork on our families color printer 😊 i was determined!']
6,['@acapeneka 😂twins']
6,['#HappyInternationalWomensDay Women are wise. They teach us that caring for others can be even more important than caring for yourself.']
6,"[""@JustJared thanks for supporting @KeshaRose Jared! When's someone hurting its important to care🤘🏼🌎""]"
6,['@CharlieNic97 @BBCR1 hey thanks for the request ❤️🎤that tune has a positive message']
6,['@frostygary @KISS107 thanks for the request ❤️❤️❤️🎤']
6,"[""@Dotson03 I'm not any color I'm just me. ❤️""]"
6,"['@jadelizroper Totally relate to what u said about feeling ""vulnerable"" after coming forward. I believe it will pass, you\'re an inspiration.']"
6,['Laughing so hard! So cute these kids! 💃💃🏽💃🏿 https://t.co/CLqrSJM4pX']
6,['@ACSFX  https://t.co/hb5UI57ZFj']
6,['That photo makes me laugh every single time! &lt;3 https://t.co/U9kul8BYJB']
6,['Donate to @SpecialOlympics ! Many of these kids train all year and are incredibly inspiring. Check it out: https://t.co/ZKbZxvVcce']
6,"[""RT @DailyMailCeleb: Kelly Clarkson reveals she was 'blackmailed' into working with Dr Luke https://t.co/6O3uQzrXYN""]"
