user,tweet
5,"['My fans today is the day, I\'ll be doing ""ask me anything"" Q&amp;A at 7pmEst for 15-30 mins. I\'ve missed y\'all. Talk soon #StriveForGreatness']"
5,['RT @mhill82_LBJ: @KingJames this is my daughter MaTayha she was born the same day your daughter was born. 10/2214... #TeamJames http://t.co…']
5,['RT @tvbrandi: #Trainwreck was SO good!! @KingJames nailed it &amp; @amyschumer had some killer moves!! Lots of laughs... couple of tears...over…']
5,"['RT @3D_Nia: After watching ""More Than A Game"" I appreciate @KingJames more. He work his whole life and never gave up. That\'s inspirational …']"
5,"['My fans haven\'t done one in awhile so one of these days this coming week we\'ll do a ""ask me anything"" Q&amp;A.  Stay tuned. #StriveForGreatness']"
5,"[""Let's Go folks! Less than a month away @SRemorse_Starz #SurvivorsRemosre #Acomedywithballs Season 2 starts Aug. 22nd http://t.co/a5KWMA6ojg""]"
5,['Before the flex. Lol http://t.co/uCMwvnbU8G']
5,['Flex on em then! http://t.co/fzDsgJNzq9']
5,['RT @AFuentesArt: He loves his #Flyease shoes for people with disabilities. ..can put them on all by himself thanks @Nike @KingJames http://…']
5,"[""@KristenLedlow LOL! The People's Champ you are huh?""]"
5,"[""Let's Go! So excited #WarnerBrosXSpringhillEnt http://t.co/y097rySpTq""]"
5,['So proud of today’s announcement!! Can’t wait to bring you guys some amazing stories. #WarnerBrosXSpringHillEnt\nhttps://t.co/YnLXoH8L6U']
5,['RT @TrainwreckMovie: Objectively speaking. According to EVERYONE. #Trainwreck http://t.co/v91AsuP0BQ  #AnneHathawaySaidAmyCouldWinAnOscar h…']
5,"[""RT @Chase: See how @kingjames has a powerful impact on Akron's inner-city kids with @LJFamFoundation: http://t.co/ESj4Z771cL\nhttps://t.co/9…""]"
5,"['RT @SRemorse_Starz: The Calloways are coming at you, and they’ve got a lot of balls. #SurvivorsRemorse\nhttps://t.co/QvzPzXGPeV']"
5,['RT @Jim_ICE: What are thoooooooose! \n\nThanks fam for the #TRAINWRECK joints. 🎬🎥🏀 http://t.co/PRcMzYr6L9']
5,"[""RT @KristenLedlow: Huge thanks to @KingJames and @nikebasketball for The #LeBron12 Low #Trainwreck! Can't wait to see the movie (again). ht…""]"
5,"[""RT @THR: .@AmySchumer's #Trainwreck Sees Huge LeBron James Boost in Cleveland http://t.co/S2qvOq32eD @KingJames http://t.co/ezXpZDYDMG""]"
5,['RT @clarissap83: .@KingJames is legitimately the best thing about #Trainwreck. So funny.']
5,['RT @GabyHenderson: Things I realized watching #Trainwreck- I have developed a huge crush on Bill Hader &amp; @KingJames has some serious comedy…']
5,"[""RT @jimmyfallon: Ha!!!! It's all Bill. Go see Trainwreck!  https://t.co/hUMMaLIyu9""]"
5,"['RT @steveo: I went to see #Trainwreck tonight but it was sold out. Then I went to a 2nd theater and it was sold out there, too. Congrats to…']"
5,['RT @sternshow: Congratulations to @amyschumer on her #Emmy nominations! (PS: Go see @TrainwreckMovie in theaters now!) #InsideAmy http://t.…']
5,"[""RT @BellaTwins: Go c @TrainwreckMovie 2night! It's absolutely hilarious! I feel as if @amyschumer &amp; I have the same past haha &amp; my Love @Jo…""]"
5,"['RT @SethMacFarlane: Everybody get off your asses and go see ""Trainwreck"" this weekend starring my pal the hilarious and brilliant @amyschum…']"
5,['RT @selenagomez: When you HAVE to see Trainwreck before it comes out... @amyschumer teach me your ways please. Go. See. This. Movie. 😍 http…']
5,"['RT @JerrySeinfeld: Couldn\'t love ""Trainwreck"" more.\n@amyschumer too good to live. \nMaybe the most opposite of the title movies ever made. \n…']"
5,"[""RT @_juliannemoore: If you haven't seen #Trainwreck yet - GO. They are geniuses @amyschumer #bill hader @JuddApatow #TildaSwinton @KingJame…""]"
5,['RT @amyschumer: Sydney premiere of #TrainwreckMovie http://t.co/4OjaYTJnvH']
5,"['I\'m just as excited to see #Trainwreck as @amyschumer sister ""Kim""(white dress). Hahaha!! Love you guys http://t.co/VqSL4pbxsl']"
5,['RT @JuddApatow: Trainwreck is in movie theaters right now!!!  @amyschumer @KingJames @JohnCena @iamcolinquinn @birbigs http://t.co/f1KRH6R5…']
5,"[""If u haven't already been to see @TrainwreckMovie then get your butt up asap to a theater near you. #Hilarious #Comedy #MustSee""]"
5,['#Uninterrupted invaded LA https://t.co/T8fZ1m8fqB']
5,"['RT @uninterrupted: .@KingJames, @CaroWozniacki &amp; @kevinlove  #Uninterrupted http://t.co/dT26o8W2Vr']"
5,['My bros AR &amp; DB are talented plus #Uninterrupted https://t.co/aosOASuCIy']
5,['Caroline Wozniacki &amp; @kevinlove are talented plus #Uninterrupted https://t.co/C54BNCz2tn']
5,['Lindsey Vonn is talented plus #Uninterrupted https://t.co/Wl2U5c04pa']
5,['About last night. So @uninterrupted invaded LA. So much fun! Pics to follow. S/O the homie @1future for the performance. To live!']
5,['Love Bro!! #LeahStrong #FCancer https://t.co/Mwq3TNp5PV']
5,"[""Leah my daughter Zhuri and I love you!!!! Devon continue to stay strong for her like you've been. #LeahStrong""]"
5,['RT @Broncos: Here’s what 39 all-star appearances look like.\n\n#Manning. @KingJames. #Jeter.\n\n#ESPYs http://t.co/skbRdRnazD']
5,['Enough said!! #AKidFromAkron #StriveForGreatness https://t.co/8Ub8WqMAkI']
5,['Here we go folks! https://t.co/OWprGODa62 \n#SurvivorsRemorse We Are Back People!! \nSeason two returns Aug. 22 at 9:30pm  @SRemlrss_Starz']
5,['No caption needed #Trainwreck https://t.co/pW5JbJHW80']
5,['Headed to #Trainwreck premiere in the Big Apple with my Queen. Coming to a theater near you worldwide… https://t.co/Keev3MZ8yO']
5,"['""@KlutchSports: Don\'t miss @kingjames tonight on @fallontonight promoting his movie #Trainwreck http://t.co/HIbCW2Ubwm""(Great times!! #SFG)']"
5,['@amyschumer and I were one as usual with my idea for part 2. Bill and @JuddApatow was talking non sense!! http://t.co/IwMgGhWOQ2 #Trainwreck']
5,['Hey Matthew Walzer u are the GREATEST!!! Keep inspiring ME/US!!  #NikeFamily #StriveForGreatness https://t.co/FEgvXcZeI8']
5,['Zero dark thirty-23 activated #StriveForGreatness']
5,['RT @TheRealJRSmith: Worst to First: @TheCauldron on MY journey to contention: https://t.co/kz5PCyUcqJ']
5,['Special package coming soon..... 1-100\n#LeBronsMix #Nike #Beats https://t.co/4li4Gu9T40']
5,['RT @SRemorse_Starz: #SurvivorsRemorse Season 2 production is underway. Get ready for more laughs and trouble this summer @STARZ_Channel htt…']
5,"['Congrats to all the beautiful young ladies today who were apart of the event and know that ""YOU\'RE… https://t.co/VnoV8kyOL3']"
5,['3rd annual #PROMPromise. So proud of you Queen mrs_savannahrj for your commitment to these young… https://t.co/McbsGNaqkZ']
5,"[""Man love seeing my Uncle and my lil cousins when they can make a game like tonight!! Love y'all. Hey… https://t.co/2zdzOSqkjP""]"
5,"['Until we officially meet again, take care and continue to be that LEADER we all love! #RIPLaurenHill \n\nSincerely, \nLeBron James']"
5,"[""your family and friends. Can u please tell my Grandma I said hello. Don't be afraid, she knows you cause we spoke about u plenty of times..""]"
5,"[""made the biggest impact of them by just being YOU!! You're in a far better place now and please don't have to much fun up there w/o all...""]"
5,"['forgotten. I have that I never got the chance to meet u in person but know you inspired me the whole time! For every life u touched, u...']"
5,"['Dear Lauren Hill, \nYou are the true definition of strength, courage, power, leadership, etc etc! Your time spent on earth will never be...']"
5,['Post game kicks!! LeBron 12 lows #KickGameCray #ItsGettingRidiculousNow #SwooshLifer #NikeOrDie… https://t.co/vdPnF9CsE5']
5,"[""I've been to the highest mountain top with u 2x so last night wasn't a surprise cause I know how… https://t.co/GcO272Dd4U""]"
5,"[""Back at the dentist and I'm hearing a bunch of drilling going on behind me from my docs so I had to… https://t.co/2o98o93uNr""]"
5,['My Easter evening consist of this. Vino and relaxation!! https://t.co/9yOzrdXfOK']
5,['Absolutely great day for my Nike Brother and homie @yg_trece! Congrats man on the journey all the way… https://t.co/91QPFSoMIw']
5,"['Who eating they ""Wheaties"" today!?!?!  #WheatTwelves #OutToday #KickGameCray #SwooshLifer #NikeOrDie… https://t.co/pZO79qVJF0']"
5,"[""Thanks so much for all the Congrats last night and today especially my fans!! Love u guys. Ya'll help… https://t.co/TPMiDWA5dz""]"
5,['Man my brother @cp3 did work last night and I happen to watch the whole game!! Sometimes u just need… https://t.co/ttDdLhvGvq']
5,"[""Congrats to the homie @wale on this new project! I know you're excited about it man! Tough!! Y'all go… https://t.co/B18ibNr6Mt""]"
5,"[""Movie night with these two crazies! We're watching a scary movie by the way! Crazy how certain things… https://t.co/VqvXzvc5Z3""]"
5,['Post game last night with my dudes. My muscle got me! #ThreeOfTheJamesGang #VandZHoldItDownToo… https://t.co/xkSnGjIoBb']
5,"['Heard #SneakerCon was in #TheLand today. Wonder if these ""White on White Rubber City 12s"" fit the… https://t.co/1JqYgpj3fm']"
5,['HUGE S/O to my brother @TheRealJRSmith on reaching 10k points last night! Continue that work bro!!']
5,"[""Oh yeah we on our way back people! https://t.co/yJGRAzZuv4 @SRemorse_Starz #Season2 #Starz #Let'sGo""]"
5,['RT @pr_again: Good meal with great people. @TeamVic @KingJames @KendrickPerkins @TheRealJRSmith @ErnieRamos32 #FamBizz #RWTW']
5,['@AshleyJudd Umm I wonder who.. Hahaha! Hope it was clean']
5,"[""Headed to practice but y'all know what today is though. National #AirMaxDay #SwooshLifer #NikeOrDie… https://t.co/FmgOAo8YGJ""]"
5,['Getting myself ready for #AirMaxDay coming soon! #SwooshLifer #NikeOrDie #StriveForGreatness https://t.co/kYk2ywUAb5']
5,"[""So is this why folks say they hate Monday's!!??? https://t.co/GN4dn2nZ4D""]"
5,['And off the floor! #KickGameCray #ItsGettingRidiculousNow https://t.co/qpvn43zPC5']
5,['I mean I do this but on... https://t.co/QI3eho77ST']
5,['Clique Up!! perk_409 @i_am_iman @therealjrsmith k1irving @realtristan13 mozg25 #TheLand #WeHere… https://t.co/H4RIoIpnp2']
5,['RT @NBA: JR Smith and LeBron James put the finishing touches on the @cavs win with the alley-oop! #NBAvine https://t.co/AucZJYmJ27']
5,['experience at it. Yes sir!!! #TheLand #Playoffs2015 #StriveForGreatness']
5,"[""careers. It's an amazing feet and u guys should know that. Don't take that moment for granted and I'm happy I'm apart of you guys first.....""]"
5,['Congrats to my brothers @kevinlove @KyrieIrving @RealTristan13 @matthewdelly on clinching a playoff spot lastnight for 1st time in their....']
5,['The conversations we have means something cause we can relate. Always appreciate them. Miss u my brother!']
5,['My boi Slick Nick @NIKETyson getting me fresh to death! That boi on point(talking about myself). Hahaha https://t.co/H7l52ccDyg']
5,['Pride or Progress... Which one will u choose? Congrats @serenawilliams at Indian Wells. Keep it going… https://t.co/wpDZXt21mW']
5,"[""How fitting is this pic of me and my lil bro @realtristan13. Happy bday homie!! Blessed u are and I'm… https://t.co/eewiqEbSQX""]"
5,['Incredible night in San Antonio http://t.co/Y01V0zb0vH @uninterrupted']
5,"[""Man you're flat out truly special kid!!! Continue the success and you know I'm right here with you!… https://t.co/Z0o0QTkXjX""]"
5,['Post game swag wit my woes!! k1irving @realtristan13 @i_am_iman @therealjrsmith #TheLand #SwagClique… https://t.co/YYAmutdqMa']
5,['Headed to do what i love more than anything in this world! #BallGame #StriveForGreatness #Blessed https://t.co/GBBxXGsUaH']
5,['@ElizabethBanks Hahahaha!! Hilarious.']
5,['My crew! @therealjrsmith perk_409 @matrix31 @realtristan13 @i_am_iman bwood_33 @matthewdelly mozg25… https://t.co/Eo7jcrDAHk']
5,['Wit my dog @therealjrsmith after a great team win in Dallas! We here to stay and with a purpose. Rock… https://t.co/uV30c1cibk']
5,['RT @LJFamFoundation: A big congratulations to @CoachDruJoyce on the release of #BeyondChampionships! #IPROMISE\xa0http://t.co/vmkY0gQPRS http:…']
5,['The shoe game going on in the car going home from the game is serious right now!!!! WOW.… https://t.co/979sf1rkq9']
5,['Good luck at the crossfit Games!  #Compexathletes #pexing #StriveForGreatness @mikemancias1… https://t.co/NeqYaWdcIh']
5,"[""Miss you very much Craig!!!!! Welcome back and can't to see u. Been to long. #SwagChamp Haha! https://t.co/kilYU6JeuN""]"
5,['Learned so much from one of my favorite people in the whole world rayn34!! Every single day he gave… https://t.co/6274YsxPux']
5,['Happy bday to my hard-working sis @YesJulz!!! Wish I was with u tonight to celebrate it with you. Enjoy and have fun like u always do!']
5,"[""Looking in the mirror tonight after a tough lost of my part like You're your biggest challenge,… https://t.co/aRE1eA58bu""]"
5,['Way to trick it off today Bron!']
5,['RT @KendrickPerkins: Sometimes you just gotta Thank God for all the Blessings🙌🙌🙌🙌']
5,"['""@RSherman_25: Few idea for my guy @KingJames .... I think it could work lol http://t.co/WCU2kU4YwK""(LOL! Don\'t think they could stop us!!)']"
5,"['""@Jim_ICE: So this is what we doing now @KingJames? http://t.co/bNDVPB5Z0y""(I mean If I don\'t who will..)']"
5,"['""@pr_again: ""Progress over pride""\nCc: @mavcarter @KingJames""(Growth Mindset!)']"
5,['Sending chills through my body watching the TWolves annonce KG to the home crowd during intros! #Crazy #NoPlaceLikeHome #StriveForGreatness']
5,['Lil more in depth perspective on the homie D.Rose. http://t.co/dvdxCsGQVx @uninterrupted #GetWellAsap']
5,"[""Once again I'm at a lost for words really! For me this goes right at the top with winning a… https://t.co/EkImriKi6H""]"
5,['Man feel bad for D.Rose! Keep your head up homie and stay strong G!']
5,['Wit my beautiful niece Lyra after the game in the Garden on Sunday. Love you mama!!! @mavcarter… https://t.co/kd09g4XzMF']
5,"[""I mean I had to in NYC!! S/O the homie @dc2 for u know what! @mrmichaelhurley and Brennan ain't… http://t.co/3gLyBeAJON""]"
5,"['Congrats Bronny and your teammates on winning the championship in New Orleans. You, Bryce and Z are my… http://t.co/nji9pxJz4r']"
5,"[""I mean it doesn't really make sense to me. It's truly an honor and so humbling to see things like… http://t.co/OWrpbSWtG1""]"
5,['Man that boy good!! Jumped onto the floor when @therealjrsmith did this today. Whoa!!!! Shump with the… http://t.co/xNxkCglBKv']
5,['The Land welcome my bro as well as my muscle(LOL) @KendrickPerkins to the city with open arms! Happy and thrilled to have u aboard homie!!']
5,['Post game with my young boi @realtristan13. Great team win for us tonight. Great way to start after… http://t.co/FLSOToEo6T']
5,"[""But I know you're strong and will come back better than ever on and off the court. #PrayForCB""]"
5,"[""Wish I could be there by your side this very moment to tell a joke or something homie. Just to get your mind off what you're going through!""]"
5,['out for u and your family my brother! Here for you throughout this if needed. #BandOfBrothers #BiggerthanBasketball']
5,['Man my heart real heavy right now thinking about @chrisbosh health! Especially after hearing about Kersey the other day. My prayers are....']
5,['#WCW mrs_savannahrj #SimplyBeautiful\n\nPhoto cred. @trippyluna http://t.co/YC6qryhmi4']
5,"[""I nominate my girl @YesJulz for a shorty award in #Snapchatter because she's #Awesome #Dope #FullofEnergy #MyLilSis #JulzaMania. Let's go!!!""]"
5,"['By @dzandertraining ""Thank You kingjames for coming though my new Facility dbcfit today.\nCan\'t thank… http://t.co/8ncMVFHh45']"
5,"[""THANK YOU FANS!! It was such a honor to play in the All-Star game in the Garden!! I don't take those… http://t.co/3SxnH16RWl""]"
5,"[""Always getting my session in with my trainer @mikemancias1. We don't go nowhere w/o my Normatec leg… http://t.co/s1ochSkuhR""]"
5,"[""Come fly with me and I'll show u things never been seen before! #Blessed #ItsPrettyCoolUpThere… http://t.co/cYunHJlfOi""]"
5,"[""Can't see myself wanting to do this ride with anyone else! @carmeloanthony @dwyanewade @cp3 #Bothers… http://t.co/SyJqK5npAV""]"
5,['@CarrieKeagan @NBAonTNT Carrie thank you for accepting! You were AMAZING! Thanks again']
5,['Obviously save the best for last! The Queen mrs_savannahrj making me look better than I could by… http://t.co/DxGblwWIH1']
5,"[""Can't find a better one than this guy and he happens to be one of the homies @derick_g!… http://t.co/lpm4KI5cFf""]"
5,"[""One and only @omarjohnson. My guy! #LastNightFiles #GQParty #Beats Yo O u think they'll be riding with… http://t.co/z4RR0BsWAr""]"
5,['My brother @teamvic #LastNightFiles #GQParty #RWTW http://t.co/D327cMV6Sj']
5,['King x Raekwon #LastNightFiles #GQParty #OnlyBuilt4CubanLinx http://t.co/toAIC2Mu7x']
5,"[""My homie Amy! Don't hurt em. #LastNightFiles #GQParty #Trainwreck #ShesAwesome http://t.co/Bj92xHgCPw""]"
5,['@pr_again #LastNightFiles #GQParty #RWTW http://t.co/IpuzfEi5UV']
5,['@mavcarter @stevestoute  #LastNightFiles #GQ http://t.co/Pdc1romkpL']
5,['KING x LOX #LastNightFiles #GQParty http://t.co/r2qHBHb8dZ']
5,"['""@amyschumer: Oh hey http://t.co/fvYlAK9oSF""(Oh sorry for getting in your picture! Was good until I pulled that off)']"
5,['“@pr_again: 4 black trucks moving thru the city like Seals.\n#RWTW #AllWeAskIsTrust”(FACT!)']
5,['“@cavs: LBJ meets the inspiring Leah Still and her dad Devin. #LeahStrong https://t.co/4NE3wj8N8u”( one of the Strongest girl in the world!)']
5,"['I\'m not playing!! ""RED RUBBER CITY\'S 12"" #KickGameCray #DontEvenTry http://t.co/m89gnP6k8b']"
5,"[""My folks check out the official trailer to #Trainwreck I'll be in this summer.  https://t.co/nw2ZFwOtp7\xa0\n@TrainwreckMovie #ItWasAnHonor""]"
5,"[""Hey mrs_savannahrj &amp; @dzandertraining I'm missing her like crazy!!! Get my sunshine up here asap!… http://t.co/aMullnxPvJ""]"
5,"[""Come home from practice and mrs_savannahrj in the weight room. She ain't playing around man! Nothing… http://t.co/ySRNZdPK5y""]"
5,['We just getting started #AllStar2015 #K900 #StriveForGreatness http://t.co/2VJyOeIpaO']
5,"[""@DisneyChannelPR @ESPNFilms THANK YOU DisneyXD!! Can't wait to deliver this to the homes of kids! It's all for u guys! #TheYouth #OurFuture""]"
5,"['RT @DisneyChannelPR: #DisneyXD has ordered #Becoming, an inspirational athlete profile series from @ESPNfilms and executive-produced by @ki…']"
5,"[""S/O my OState Boyz putting in work!! I'll be down to check y'all out soon! Keep going in! #OH #GoBucks http://t.co/PblocPDidV""]"
5,"[""Springhill Production will be bringing NBA style to fashion week in NYC during All-Star!! Let's Go… http://t.co/lxQezxRTXk""]"
5,['Congrats Pop on 1k!! Well deserved']
5,['Part 2 http://t.co/azexOJHsoI']
5,"[""Part 4. This hit home for me growing up and I couldn't hold my tears in. Til this day they still… http://t.co/EDOCwIbx09""]"
5,['Part 3 http://t.co/HpwIlXdd6a']
5,['Part 1.I shed a tear til this day every time I see this episode. Every single time! http://t.co/0GaDJasplf']
5,"[""their face and not over social media. That's corny and wack! So good try again my friends(Media), I still love you guys.""]"
5,"[""I like u guys a lot(Media) but don't try and make a story cause it looks good. If I have a problem with a teammate or anyone I'll say to....""]"
5,"['By k1irving """"Grammy Night"" Drew and kingjames"" \n#GrammyFamily #TheLand #StriveForGreatness http://t.co/vURFI7zgz5']"
5,['Stop trying to find a way to FIT-OUT and just FIT-IN. Be apart of something special! Just my thoughts']
5,['RT @pr_again: Nothing doper than a team player.']
5,['“@STVMATHLETICS: Varsity Boys Basketball improves to 17-0! \n#1 in Ohio\n#4 in the Nation\n#StriveForGreatness \n#RWTW”(Yes sir!!!!!)']
5,['At the facility solo getting my treatment/rehab on grooving/clowning to Wiz! Hahaha #NewDayToBeGreat… http://t.co/P9XOCeyxcy']
5,['Happy birthday Brenda!! Miss you so much! Continue to live in paradise. #RIPQueen @BrandonWeems10']
5,"['I see you mama!! They can\'t stop your happiness. Dance away on your B-day. Happy ""YOUR"" day my love.… http://t.co/LlFjYHwMPU']"
5,"['RT @MBeavenABJ: St. Vincent-St. Mary boys basketball: 15-0, No. 1 in AP D II state poll, No. 4 in USA Today, No. 5 in CBS MaxPreps. @STVMHS…']"
5,"[""Don't forget tonight people in less than 20 mins on BET check out @itsgabrielleu in the Season… http://t.co/YtT0O3scbN""]"
5,['“@Imaginedragons: so fresh and so clean @KingJames http://t.co/ERHNOjTSxo”(Yes Sir my boys!! Getting being amazing!!)']
5,['Workout session with the Mrs! mrs_savannahrj. Cardio time first. #ItsALifestyle #WeMotivateEachOther… http://t.co/9QZ0DlyfLL']
5,"[""Who y'all got today!?!? http://t.co/yNYLlYHxVW""]"
5,['teamswish and I tonight vs the Wolves! Flexing on em with that🔥🔥🔥🔥#Twelves #KickGameCray… http://t.co/KtOeqPP4rx']
5,['In case u missed them yesterday when I posted these things of beauty!! #KickGameCray #Nike… http://t.co/DxM2nu4D37']
5,['In air kicks on the way to Minnesota! #JustDoIt #Nike #KickGameCray #WeTheBest #StriveForGreatness http://t.co/zliffDbnlw']
5,['@DwyaneWade @CP3 @carmeloanthony Congrats my loyal most trusted brothers on the All-Star nod once again!! U guys are the truth!! #OldHeads']
5,"[""Congrats to my lil brother/running mate @KyrieIrving on the All-Star selection!! Let's get it homie!! #DynamicDuo #ThunderLighting #232""]"
5,['Happy G-day my brother @druondemand!! Really Bryce though!!?? Hahaha. My cinnamon apple #Fab5 #Thugga… http://t.co/dsMeINlM9t']
5,['Tonight was insane @KyrieIrving! Hear my thoughts. http://t.co/Ic3oqwoaw5\n@uninterrupted']
5,['Wow what a win and that boi was wayyyyyyyyy in his bag and beyond tonight! #AllStarTicketPunched #ThatBoiGood']
5,['Just watched live one of if not the one greatest performances by a person and he happen to be my teammate/runningmate/brother @KyrieIrving!!']
5,['OT!']
5,['This game is great!! Big time shot K. Hinrich! Who taking this shot for GS?']
5,"[""@GlassmanMedia NorthEast Ohio let's go!!!! #GoodLuck #WinBig""]"
5,['RT @GlassmanMedia: Nationwide search begins this week Cleveland/Akron @KingJames game show http://t.co/LoagSdLrqJ Apply/nominate here: http…']
5,['represent my country and do it with dignity! Congratulations on 1K wins today!! Only right u did this #CoackK1K #LivingLegend']
5,"[""Coach K you're flat out unbelievable and its a true honor having u as my coach throughout FIBA play! U showed me what it truly meant to...""]"
5,"['""@WORLDWAD: Finally catching up on Survivor\'s Remorse.""(heard it was pretty good!! That\'s what I heard. ;-)']"
5,['I love it!!! Home Sweet Home http://t.co/yN47UUNSrc']
5,['Congrats to my great friend/buddy @dzandertraining on his new baby in Miami dbcfit!! Proud of u… http://t.co/oBNAlQ8heS']
5,['Congrats to the homies @RSherman_25 &amp; @MoneyLynch on being Super Bowl bound once again!!']
5,['WOW!!!!! Ball game']
5,['What A Championship game!!']
5,['BEAST MODE!!']
5,['RT @rihanna: Kiiiiiiiiiiiiinnnngggggg!!!!!!! Came Saw Slaughtered LA!!!!   @KingJames']
5,['RT @RealHughJackman: Welcome home @KingJames !!! #Cavs #23 http://t.co/X3aduF71xx']
5,['Best part of yesterday National Championship win by my Buckeyes. I was looking up at the giant screen… http://t.co/SMU8RIVmZO']
5,['Love this woman too much!! #YouAreAwesome #SuchABreathOfFreshAirAndSunshine http://t.co/yFdHt8QLMH']
5,"['RT @LJFamFoundation: I think we have some chocolatiers in our midst, @KingJames’ #WFEKids had a blast! #SeeThePossible #IPROMISE http://t.c…']"
5,"['RT @LJFamFoundation: I think we have some chocolatiers in our midst, @KingJames’ #WFEKids had a blast! #SeeThePossible #IPROMISE http://t.c…']"
5,['On this bird celebrating a great night for OHIO!! THE Ohio State Buckeyes are National Champions!! #OH http://t.co/5MprbHcWPs']
5,['O-H!!! http://t.co/kNzsJrD1Hy']
5,['Feed the Beast!!!! #Zeke']
5,['That boi a BEAST!!!!!! #Zeke']
5,"[""Giving the young boi Zeke those words! He know what to do with them!! Let's go Buckeyes!! #OH… http://t.co/WbdCIadvvP""]"
5,"[""RT @Rachel__Nichols: If you have a rule that regularly does this, it's a bad rule. \nRT @AshleyFoxESPN Talk about taking the air out of a te…""]"
5,"[""Naysayers don't matter. Only what u believe in. Lets go @DezBryant. http://t.co/xUKwW64Kha. @beatsbydre #DEMBOYZ #StriveForGreatness""]"
5,['6 Trillion Dollar Man!! Up there near the top as one of my favorites! #Twelves #KickGameSick… http://t.co/5m6efAxxzZ']
5,"['@myfabolouslife went in on this project! ""I started cheesing after I turned my craft into cheddar!""… http://t.co/ztPHrAlhLL']"
5,"['@KyrieIrving Lets Go People!! Rep ""Uncle Drew"" #NBABallot']"
5,"['@kevinlove Lets Go Folks!! Rep ""The Menace"" #NBABallot']"
5,"[""@WORLDWAD u straight buggin out homie!! And don't try to blame the kids and hoops either! Lol""]"
5,"[""@joehaden23 @KyrieIrving @cavsdan Man that's so dang ol cool!! He's amazing!! Have to bring him to a game and do the intros @cavsdan""]"
5,"['I thought this was hilarious!!! My boy ""Lion"" sent it to me earlier when he got back from the jungle.… http://t.co/1cvftYZt9T']"
5,['My brother @carmeloanthony opens up on his current state of mind right now. http://t.co/yFteL8Dcg2 #UnInterrupted #ThisIsMelo']
5,['How Bout Them Cowboys!!!']
5,['Game time!! Big fella made up for it. #WeDemBoyz']
5,['Are u kidding me!!!!!!!!!! Just fall on it big fella. Smh']
5,"[""Can't believe you're gone from us! I am deeply saddened because not only will not be replaced as a… http://t.co/2MMLgFR6lf""]"
5,"[""Hate being away for the teammates(really sucks!!) but it's time I listen to my body, my trainer… http://t.co/WPaLOz8HVV""]"
5,['YESSIR!!!!! OH!!!!! #GoBucks']
5,"[""My stomach racing like I'm playing in the game""]"
5,"[""Trying to figure out how Zeke didn't touch the rock that possession... Huh, what!?!?""]"
5,['Keep everything in front men']
5,"[""How does that happen! That's a no way""]"
5,['Bang bang!!!!!! Zeke for 6! #GoBucks']
5,['Well I know what that was! A pick. Lol #GoBucks']
5,['Man what was that!?!?']
5,"['@KristenLedlow You guys had a good run, just ran into a problem today!(#8) We still have a lot of game to play left though #GoBucks']"
5,['Yes sir!!!!! Pick 6. #OH']
5,"[""Keep cooking Devin!!! They better double you or it's feast time as it's been. #GoBucks""]"
5,['O-H!!!!!!!!']
5,"['Kick game cray today with k1irving! ""Kentucky"" 12s and ""Silver Surfer"" Ky 1s #NikeBrothers #WeTheBest… http://t.co/RE7xMDq0uJ']"
5,['Only right I fly with her tonight! @thejuicespot1 #ItsALifeStyle #Hydrate #StriveForGreatness http://t.co/q3tgWBOQOq']
5,"[""Day 1 until it's all said and Done! @dwyanewade #Brother #TreyBall #GoesBeyondHoopsYouClowns… http://t.co/HGFjj0s79P""]"
5,"[""RT @EthanJSkolnick: Takeaway from today: there haven't been many friendships in sports like Wade &amp; LeBron. It's one reason the past 4 years…""]"
5,"['RT @LJFamFoundation: On this #Christmas day, we’re thankful for our kids and @AkronSchools partners. #IPROMISE\xa0http://t.co/rWP3HgbsT7']"
5,['Thank You...!!! http://t.co/Zte3eZpOkW']
5,"['@_Cee1 He keep going on this path, he got a good shot to do it.']"
5,['Proud of you son! Great job in Houston and congrats on bringing home 1st place.  http://t.co/RuxSx4QMBY #JamesGang #StriveForGreatness #RWTW']
5,['Man Beast Mode is ridiculous man!!!']
5,['Truly Blessed!!! http://t.co/cU5qImAqjQ']
5,"['I see you Bronny! Do work. That 0 look good on you. Looking like ""Russelmania"" @russwest44. Cook!… http://t.co/sQAtk1dz6A']"
5,['S/O my son Bronny and his teammates Gulf Coast Blue Chips on their two wins today in Houston! Keep it… http://t.co/JEOAy53soV']
5,['Always good catching up with the homie macklemore. Much respect and love. See u when I hit the west… http://t.co/NSVw6FSeFH']
5,"[""Hate when my mind racing and it won't allow me to sleep.""]"
5,['This shoe isn’t about me. It’s about the people that inspire me. Call out your heroes w/ #iDYOURHERO #IPROMISE\xa0https://t.co/DuE4BDKYyO']
5,['No such thing!! #ColeWorld http://t.co/CEUfo5DlPe']
5,['@ChrissieEvert @thejuicespot1 haha! Well we gone have to get u back on track. Bet those cookies were good though. Lol!']
5,['RT @nikebasketball: 12 people. 12 stories. 12 shoes. Discover the heroes that inspire @KingJames. Call out yours with #iDYOURHERO.\nhttps://…']
5,['Headed to the Q with two of my favorite drinks from @thejuicespot1(Beet Down &amp; Clense Me Please).… http://t.co/G6ealXlCEF']
5,['Always good having u in town and seeing u Uncle Warren! http://t.co/TuUBDcaaKd']
